1158
676
890
340
515
218
334
1079
743
376
276
501
660
540
409
638
524
319
329
357
685
492
785
385
589
325
622
645
452
639
715
803
357
428
449
154
355
698
765
287
716
631
455
296
566
299
552
1072
369
16
374
1041
633
301
505
606
297
254
427
337
699
926
363
375
607
668
565
493
396
367
881
905
609
517
872
539
267
833
228
492
897
591
524
735
720
569
416
188
511
217
233
554
322
343
436
363
652
411
867
810
458
391
477
318
434
51
440
849
391
342
483
445
304
393
693
266
363
820
650
1612
449
604
301
697
629
97
274
595
301
563
191
398
999
448
639
193
167
608
449
720
714
487
400
503
605
546
257
494
581
653
647
208
236
595
298
604
496
989
623
776
476
751
437
542
99
1294
363
464
241
309
788
593
275
769
661
335
519
880
618
535
525
628
495
560
544
690
348
551
810
470
422
665
671
375
683
782
426
455
266
301
774
314
572
673
422
305
223
1357
1095
208
392
1205
450
390
325
311
678
463
1269
708
209
446
981
445
139
748
304
237
532
551
611
418
433
478
347
373
373
407
318
675
459
1012
688
781
745
683
252
1349
402
478
492
465
519
495
526
747
626
207
674
263
276
155
269
593
422
366
721
242
274
473
737
579
472
1202
125
1225
428
430
537
487
306
379
706
610
1071
180
660
282
714
391
314
684
189
516
239
403
436
297
228
719
467
227
254
311
658
576
351
631
478
608
466
485
443
341
601
626
465
1329
684
558
347
680
291
1092
308
829
358
726
584
476
181
765
513
253
316
384
478
554
415
444
232
585
853
980
520
369
384
727
276
653
770
661
382
290
253
816
1075
235
459
583
322
734
641
319
601
526
585
351
350
186
504
214
386
139
301
300
920
669
714
719
880
297
364
146
949
448
460
382
498
292
142
464
614
668
623
677
730
636
381
616
472
843
158
388
978
683
162
231
100
781
455
253
307
666
501
610
340
741
391
247
266
321
483
259
459
214
598
387
922
850
396
359
1655
687
531
420
500
186
490
315
399
741
422
545
635
553
126
216
259
486
1810
430
180
676
227
323
321
147
372
489
527
416
459
665
535
517
995
559
580
312
449
633
890
342
564
392
213
257
477
409
578
477
363
925
381
235
159
656
363
551
233
479
496
534
958
259
693
735
357
395
1203
405
644
673
489
1293
1710
617
553
772
498
528
316
546
319
1240
339
404
349
644
506
162
214
368
552
628
576
352
103
432
540
427
307
452
252
194
460
440
422
282
504
595
458
329
551
415
402
196
430
212
570
814
326
566
201
717
588
356
218
240
417
645
309
406
327
632
582
211
213
658
868
223
807
531
599
669
686
271
164
1015
426
604
652
412
2394
862
676
1079
386
627
264
433
617
900
531
558
371
722
886
1990
621
587
369
625
249
611
438
237
613
577
333
883
652
493
423
781
269
506
349
551
408
1578
468
497
285
571
404
573
397
734
460
565
937
395
1373
614
351
483
478
184
802
417
547
580
532
267
330
126
448
555
503
199
559
678
643
408
548
751
600
478
511
576
527
362
263
760
272
431
261
433
338
800
1193
344
488
689
598
646
998
461
785
407
495
291
373
301
283
696
362
335
619
433
611
610
212
471
281
316
96
674
87
267
534
565
523
430
482
493
449
1454
535
507
994
604
703
512
779
398
101
629
484
135
652
1158
366
500
567
281
449
824
531
433
394
469
749
429
534
612
347
413
943
637
364
377
458
479
527
444
461
954
311
544
529
386
437
406
810
630
521
663
527
426
516
858
518
616
485
763
571
224
406
720
287
452
900
214
261
234
1077
749
699
510
435
476
647
609
586
335
930
768
852
555
1126
213
168
339
592
619
381
433
626
305
438
889
273
513
590
2159
270
368
527
463
425
689
551
669
1354
467
309
1444
501
256
370
221
444
602
480
275
295
326
264
840
680
271
391
464
788
748
474
806
382
459
209
739
750
909
406
249
848
248
582
551
810
482
544
477
435
352
1134
367
367
103
739
690
313
714
539
721
616
707
732
807
767
1710
301
381
503
680
683
374
773
214
357
790
467
627
248
834
560
742
648
237
766
349
1290
585
1450
235
611
452
796
645
175
692
789
234
293
359
397
920
579
801
1829
429
294
313
89
630
423
329
433
306
166
572
511
888
498
257
687
401
566
908
737
893
620
1053
1050
332
464
839
564
536
889
242
487
643
206
703
239
696
436
639
804
455
393
313
550
520
597
276
262
746
304
249
915
277
275
235
862
504
320
259
487
704
1226
631
349
994
506
438
390
500
870
555
516
383
380
440
638
451
660
567
465
268
214
765
450
455
1000
480
424
54
1067
510
846
494
458
536
501
532
575
501
599
349
229
339
267
325
417
323
513
233
275
595
691
696
661
629
341
227
521
639
230
809
641
309
876
504
898
483
337
180
226
755
671
596
1042
271
187
109
435
265
769
471
529
644
734
539
229
675
268
432
636
377
675
723
393
478
365
697
465
775
774
1809
340
384
646
825
510
253
86
475
929
552
354
371
442
503
373
555
603
193
577
296
378
6
532
392
670
329
465
672
485
582
264
690
807
436
285
191
298
441
319
359
301
498
255
533
290
655
648
1530
1417
689
193
612
338
378
365
276
678
622
621
548
487
486
220
189
328
270
360
513
659
273
837
263
440
782
537
752
242
2318
564
448
330
569
242
765
331
593
623
463
590
399
535
395
484
303
298
415
407
280
522
659
246
985
402
517
837
494
390
714
789
1661
375
1046
583
384
491
621
237
327
195
690
214
628
299
452
546
189
297
395
679
373
756
237
489
517
284
578
1030
165
596
307
691
2209
638
408
310
391
554
289
384
686
620
632
527
537
340
419
592
618
434
304
534
561
635
443
579
433
648
323
616
649
434
516
812
1244
487
405
778
486
512
581
865
239
342
158
386
438
285
135
1038
867
522
1293
676
273
527
575
475
607
53
708
261
551
612
226
654
516
675
648
335
432
535
378
534
651
682
367
529
147
541
973
278
335
374
1877
572
658
704
1000
667
607
644
395
403
491
518
489
463
292
556
476
504
643
363
1104
310
316
230
648
484
746
744
501
389
353
647
551
211
425
620
604
593
787
484
